Date,Advertiser,Advertiser Currency Code,Inventory Contract,Impressions,Clicks,Advertiser Cost (Adv Currency),Media Cost (Adv Currency)
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,15248,153,"398,33833656565063","278,7532845459648"
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,836,6,"13,65116018588223","9,551224961431896"
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_OK_ROS_Floor_Index_TTD_John Frieda_UK_970x250,1,1,"6,3967119093E-05",0
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,3481,2,"93,30312564371432","65,293116022059052"
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,18569,343,"775,38798234264363","541,9406927268381"
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,13,0,"0,382038650889157","0,266845124151983"
13/07/2017,John Frieda_UK_Zenith,GBP,PMP_eBay_ROS ATF_Adx_TTD_John Frieda_UKMPU,0,0,0,0
13/07/2017,John Frieda_UK_Zenith,GBP,,189216,275,"1410,8621861093904","823,70707097689584"
13/07/2017,Mercedes-Benz_UK_Zenith,GBP,,730988,774,"2931,4362718968938","1877,1335888549029"
13/07/2017,New Look_UK_Performics,GBP,PMP_Just Premium_MultiURL_ROS_Fixed_OpenX/Improve_TTD_New Look_UK,1039,21,"26,898116456777375","18,822973217884"
13/07/2017,New Look_UK_Performics,GBP,PMP_Mozoo_MultiURL_ROS_Fixed_SmartRTB_DBM_New Look_UK,2565,166,"51,106055493565295","35,760135028242785"
13/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,34225,68,"63,124215507067024","38,27194388438564"
13/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,58756,256,"101,83376748638811","61,12892781494224"
13/07/2017,RBS_UK_Zenith,GBP,,139992,136,"350,0866470978627","244,29106903270594"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,2406,24,"100,63954456059034","70,34049017980778"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast_Women_Floor_Index Exchange_TTD_John Frieda_UK_970x250,6313,11,"97,390252723575258","68,1386877719064"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,1043,6,"23,989997627305124","16,787301047033297"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,15785,190,"409,93895695056201","286,87117423384112"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,15060,170,"391,6158378281132","274,04894546677648"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,3288,3,"53,561587528590514","37,475133569691804"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_OK_ROS_Floor_Index_TTD_John Frieda_UK_970x250,3811,11,"50,017008409714344","34,842078356184"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,2978,3,"83,096901526572585","58,15159026932063"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,56742,1235,"2021,0641072108586","1412,2172533733867"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,20,0,"0,585539348271898","0,40898653997146"
14/07/2017,John Frieda_UK_Zenith,GBP,PMP_eBay_ROS ATF_Adx_TTD_John Frieda_UKMPU,0,0,0,0
14/07/2017,John Frieda_UK_Zenith,GBP,,183779,272,"1369,2855275295077","801,60520641345583"
14/07/2017,Mercedes-Benz_UK_Zenith,GBP,,746399,796,"2899,5263014865918","1861,059040705318"
14/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,32876,84,"61,291433074368783","37,24794324553016"
14/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,60671,282,"103,8691588869699","62,2703965873066"
14/07/2017,RBS_UK_Zenith,GBP,,138278,159,"349,66426060668664","244,00827173838442"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,2353,22,"99,121844098603667","69,281691198694843"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast_Women_Floor_Index Exchange_TTD_John Frieda_UK_970x250,6426,8,"97,970193613457363","68,5444410184248"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Hearst__Women_Floor_AdX_TTD_John Frieda_UK_970x250,16,0,"0,368363115373336","0,25776687962432"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16284,251,"417,82216950296332","292,38776738337936"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14885,226,"382,41927941759028","267,61328354793032"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,9433,23,"153,28772966685921","107,2502802892227"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_OK_ROS_Floor_Index_TTD_John Frieda_UK_970x250,5132,12,"67,049703193711173","46,70845016161632"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,2646,1,"79,633454278746042","55,729164702604019"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,79887,1729,"2221,4023678375176","1551,4627481921121"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,6,0,"0,175135572802108","0,12233081714503"
15/07/2017,John Frieda_UK_Zenith,GBP,PMP_eBay_ROS ATF_Adx_TTD_John Frieda_UKMPU,0,0,0,0
15/07/2017,John Frieda_UK_Zenith,GBP,,182884,274,"1302,291980093443","757,37312991053888"
15/07/2017,Mercedes-Benz_UK_Zenith,GBP,,754605,864,"2936,7424804111057","1881,5819843685091"
15/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,29280,74,"54,587962625275728","33,23437261022648"
15/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,64313,251,"110,34221513370946","66,3070747249746"
15/07/2017,RBS_UK_Zenith,GBP,,132759,175,"350,11391227168829","244,36186292128444"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_Bauer__Women_Floor_Rubicon_TTD_AODWide_UK_970x250,644,13,"27,661820698809137","19,334944435537081"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_Conde Nast_Women_Floor_Index Exchange_TTD_John Frieda_UK_970x250,4138,13,"63,034433610442881","44,1017809333728"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16328,251,"418,77270288370097","293,0529411182912"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14819,227,"380,56106682792303","266,31292449331284"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_Mail Online__Women_Floor_AdX_TTD_John Frieda_UK_970x250,4597,12,"74,867012398080193","52,382113682595465"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_OK_ROS_Floor_Index_TTD_John Frieda_UK_970x250,3620,7,"47,195734991372781","32,87769416840832"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_Stylist__ROS_Floor_PubMatic_TTD_John Frieda_UK_970x250,615,0,"18,162225751907923","12,710247024252937"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,79037,1671,"2194,0624408699164","1532,3660907420738"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_TimeInc__ROS_Floor_AdX_TTD_John Frieda_UK_970x250,6,0,"0,175662524899733","0,1226997802305"
16/07/2017,John Frieda_UK_Zenith,GBP,PMP_eBay_ROS ATF_Adx_TTD_John Frieda_UKMPU,0,0,0,0
16/07/2017,John Frieda_UK_Zenith,GBP,,182453,248,"1261,7455723543595","724,47060084706511"
16/07/2017,Mercedes-Benz_UK_Zenith,GBP,,732337,923,"2959,7037612396458","1898,9026229646291"
16/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,29481,71,"54,821355374545996","33,36608339009"
16/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,63363,258,"110,01366107088581","66,24408983032632"
16/07/2017,RBS_UK_Zenith,GBP,,147730,143,"350,0019910269827","244,20302903619342"
17/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16177,184,"414,91539454859072","290,35363539798"
17/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14989,187,"384,9411510066556","269,3780647003446"
17/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,26776,396,"837,58217732585845","585,12943204980098"
17/07/2017,John Frieda_UK_Zenith,GBP,,184448,213,"1340,4799479424465","775,98515163166204"
17/07/2017,Mercedes-Benz_UK_Zenith,GBP,,808228,850,"3259,8431633840303","2093,9067295328167"
17/07/2017,New Look_UK_Performics,GBP,,0,2,0,0
17/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,34216,91,"64,285954322373187","39,1866191027718"
17/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,64471,386,"112,59894742664716","67,8651618801354"
17/07/2017,RBS_UK_Zenith,GBP,,151170,191,"350,18461054582356","244,31224023931679"
18/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16186,217,"416,63127483524761","291,554391228408"
18/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14906,170,"384,17919342471351","268,844854212792"
18/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,59492,952,"1757,4940914348256","1227,6191017884331"
18/07/2017,John Frieda_UK_Zenith,GBP,,190838,253,"1366,678413252272","786,98287834487212"
18/07/2017,Mercedes-Benz_UK_Zenith,GBP,,828426,872,"3269,3457473230229","2097,4399641596955"
18/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,24078,76,"43,914902953291029","26,634685438548"
18/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,70910,265,"119,01556148075961","71,2194119307"
18/07/2017,Omega Pharma_UK_Zenith,GBP,,0,0,0,0
18/07/2017,RBS_UK_Zenith,GBP,,143221,113,"348,13062732375715","242,91469280929949"
19/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16101,188,"414,82880649182376","290,29304194352"
19/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14936,148,"385,31006064399056","269,636224068068"
19/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,48135,832,"1369,9352538408489","956,82726873180748"
19/07/2017,John Frieda_UK_Zenith,GBP,,192538,230,"1377,9694016687712","793,34440153052362"
19/07/2017,Mercedes-Benz_UK_Zenith,GBP,,807280,787,"3214,5709755198152","2066,7808046032007"
19/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,25264,62,"46,535214352984568","28,262780932716"
19/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,69715,256,"118,34980672219653","70,94642620076"
19/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
19/07/2017,RBS_UK_Zenith,GBP,,138132,129,"334,86520023991206","233,65577023606403"
20/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16163,184,"417,09508904835439","291,8789637670368"
20/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14815,170,"382,8030694676951","267,8818560834416"
20/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,39839,602,"1137,5081561112717","794,49217737549694"
20/07/2017,John Frieda_UK_Zenith,GBP,,185182,220,"1341,8359928573435","776,79681266186517"
20/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1426314,1311,"5865,9336364336158","3666,3045107042143"
20/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,21965,72,"45,935156933126928","28,39981098588656"
20/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,65032,322,"119,12821272569923","72,27280306791864"
20/07/2017,RBS_UK_Zenith,GBP,,140757,134,"345,33645707845263","240,9702207012548"
21/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16135,207,"417,9351369256737","292,46682085378912"
21/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14718,183,"381,72352724989188","267,12640296383184"
21/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,40331,581,"1163,5064736273902","812,6626172885308"
21/07/2017,John Frieda_UK_Zenith,GBP,,184975,209,"1328,7242984456747","767,77592235792527"
21/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1461482,1247,"6122,0708918817724","3823,131662632341"
21/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,24539,64,"49,096677269328281","30,1571895350264"
21/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,62372,265,"115,95966664153777","70,46969015693288"
21/07/2017,RBS_UK_Zenith,GBP,,147841,123,"352,09455039268434","245,65945699506962"
22/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,16261,269,"420,56795803995464","294,30924268707808"
22/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14641,191,"379,15715542378899","265,33048097936952"
22/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,39680,706,"1136,2187958413911","793,59245888317493"
22/07/2017,John Frieda_UK_Zenith,GBP,,183883,228,"1239,7915098506824","707,39061359964017"
22/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1416489,1451,"5988,4449368115649","3747,7020707044419"
22/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,13198,48,"26,878409583966581","16,55359825117856"
22/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,60094,192,"110,4393929054481","67,0113980952416"
22/07/2017,RBS_UK_Zenith,GBP,,140069,130,"353,23684290367703","246,5024091517962"
23/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,13050,232,"337,51748097983217","236,1913510572"
23/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,9424,141,"244,05130137676559","170,784721458208"
23/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,39230,672,"1142,7495881513121","798,18413159231804"
23/07/2017,John Frieda_UK_Zenith,GBP,,159395,216,"1112,4513244071472","644,01780032730077"
23/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1432183,1478,"6027,32325826444","3768,3748986409848"
23/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,7413,33,"15,873793521813019","9,84157886866"
23/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,33098,114,"62,631169138467596","38,171099173328"
23/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
23/07/2017,RBS_UK_Zenith,GBP,,136588,128,"352,69801665584699","246,144271116626"
24/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_Improve Digital_TheTradeDesk_John Frieda_UK_Standard,28,2,"0,724175438117648","0,506770714912"
24/07/2017,John Frieda_UK_Zenith,GBP,PMP_JustPremium_ROS_Floor £27_OpenX_TheTradeDesk_John Frieda_UK_Standard,14,0,"0,362554989311833","0,253712446988"
24/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,19326,326,"719,05126264080732","502,47847937817818"
24/07/2017,John Frieda_UK_Zenith,GBP,,73,1,"0,307306200614483","0,166790210614598"
24/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1438931,1223,"6065,4630512283098","3787,2095506182266"
24/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,11253,31,"22,426426075956477","13,77037870595552"
24/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,27516,114,"52,747659945740604","32,20870331732944"
24/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
24/07/2017,RBS_UK_Zenith,GBP,,6743,6,"18,534259714220539","12,937236463289985"
25/07/2017,John Frieda_UK_Zenith,GBP,PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard,1569,24,"57,70359350826983","40,322905351201852"
25/07/2017,John Frieda_UK_Zenith,GBP,,0,1,0,0
25/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1430318,1232,"6030,4496872080864","3769,5607219998265"
25/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,14405,48,"28,674749072724171","17,60988700899472"
25/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,70285,407,"133,77170277490933","81,62544484031036"
25/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
26/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1440903,1300,"6028,9288486566631","3762,8450566361006"
26/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,23647,53,"42,536708594303632","25,7350973396924"
26/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,66147,375,"125,01161338185004","76,2053939462904"
26/07/2017,Oracle_UK_Zenith International,GBP,,0,1,0,0
27/07/2017,John Frieda_UK_Zenith,GBP,,0,3,0,0
27/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1444420,1292,"6059,3222763582889","3777,9776280693051"
27/07/2017,New Look_UK_Performics,GBP,,0,1,0,0
27/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,23195,80,"40,535675194366674","24,438160683486263"
27/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,65726,446,"124,28924066071938","75,846625962373807"
28/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1424399,1310,"6054,3908965771404","3780,1014156840873"
28/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,14891,44,"27,184784213239585","16,49224798385357"
28/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,70969,445,"129,63221329177388","78,650943663146551"
28/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
29/07/2017,John Frieda_UK_Zenith,GBP,,0,1,0,0
29/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1422736,1447,"6042,510332766283","3774,9420020253633"
29/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,10542,21,"19,63765130302488","11,958890193581681"
29/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,72878,683,"130,84088320502476","79,231289209449072"
30/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1422464,1458,"6057,3110561161524","3784,0370819852057"
30/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,18557,41,"30,531033038712937","18,226040323247372"
30/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,60145,505,"108,22526182572253","65,562233497994772"
30/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
31/07/2017,Mercedes-Benz_UK_Zenith,GBP,,1429920,1212,"6079,1705445634584","3799,2632102030295"
31/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Health & Fitness - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,7208,18,"13,684416046961934","8,35739340908494"
31/07/2017,Omega Pharma_UK_Zenith,GBP,Sharethrough - Channel - Home & Garden - Global - Multi-publisher - Native - RON - All Devices - 9544x9544 (Native creatives needed) - $2-$3 CPM Guidance,16960,117,"31,375849198987325","19,08851028941626"
31/07/2017,Oracle_UK_Zenith International,GBP,,0,0,0,0
