Date	Advertiser	Advertiser Currency Code	Inventory Contract	Impressions	Clicks	Advertiser Cost (Adv Currency)	Media Cost (Adv Currency)
19/03/2017	Mercedes-Benz_UK_Zenith	GBP		980204	1390	4168.663510705891	2530.9096571632655
19/03/2017	Omega Pharma_UK_Zenith	GBP		404568	489	1905.8204412492331	1200.7492886003572
19/03/2017	RBS_UK_Zenith	GBP		218295	620	759.70386335126089	519.31892422373476
20/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13230	150	360.01765510244903	252.01263200512452
20/03/2017	John Frieda_UK_Zenith	GBP		89970	89	492.92322413161737	315.34615465279542
20/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		121327	224	515.24724759602957	405.07772734219576
20/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32588	401	479.85683529873506	331.90543238406112
20/03/2017	Mercedes-Benz_UK_Zenith	GBP		1265867	1804	5723.0536670701494	3485.450861880276
20/03/2017	Omega Pharma_UK_Zenith	GBP		409918	452	1927.9768350006199	1194.0485435936287
20/03/2017	RBS_UK_Zenith	GBP		256518	686	879.33826869762052	600.86407555456526
21/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13172	151	360.02739390381427	252.01944917347672
21/03/2017	John Frieda_UK_Zenith	GBP		87863	95	468.38209171500005	300.00375528401311
21/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		121268	223	515.27914912710478	405.25466327597095
21/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32516	442	479.81850979074131	331.87912326735652
21/03/2017	Mercedes-Benz_UK_Zenith	GBP		1227544	1657	5723.6834788469698	3498.6735845908809
21/03/2017	Omega Pharma_UK_Zenith	GBP		510727	579	2252.8605239269918	1406.2288662727421
21/03/2017	RBS_UK_Zenith	GBP		247502	676	875.4741740878704	598.64593641696566
22/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13293	141	360.01975175573953	252.0140996640202
22/03/2017	John Frieda_UK_Zenith	GBP		93726	88	494.60318711058264	317.22779220117969
22/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		124097	236	528.85404644420463	417.57714778561239
22/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32826	398	479.91621767247847	331.94652248942515
22/03/2017	Mercedes-Benz_UK_Zenith	GBP		1277894	1744	6031.8457949658267	3674.8987967588335
22/03/2017	Omega Pharma_UK_Zenith	GBP		500268	597	2210.1651155126628	1382.0206661937381
22/03/2017	RBS_UK_Zenith	GBP		240859	878	871.92742287951034	596.67034807189795
23/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13325	117	360.02666989430409	252.01894236626977
23/03/2017	John Frieda_UK_Zenith	GBP		77836	92	354.23611193137924	230.57791121412646
23/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		122032	225	516.72524292251701	409.49021567214951
23/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32851	447	479.87560273809105	331.91843033680231
23/03/2017	Mercedes-Benz_UK_Zenith	GBP		1289570	1634	6022.9710685343619	3660.495415017027
23/03/2017	Omega Pharma_UK_Zenith	GBP		250634	321	1187.9568775657329	757.55488405749107
23/03/2017	RBS_UK_Zenith	GBP		239639	784	879.20824123776648	601.84712832395409
24/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13360	117	360.01779454749892	252.01272961676536
24/03/2017	John Frieda_UK_Zenith	GBP		88916	89	546.38129184695719	354.54740252280413
24/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		121072	324	515.03327226492014	408.46461889038297
24/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32950	511	479.88663277980588	331.92606177276022
24/03/2017	Mercedes-Benz_UK_Zenith	GBP		1887135	2862	8739.5057914028012	5282.5809525686972
24/03/2017	Omega Pharma_UK_Zenith	GBP		115892	192	599.43535365267748	382.61405594604581
24/03/2017	RBS_UK_Zenith	GBP		205816	686	857.90005752901249	588.88564150047543
25/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	13320	122	360.34822320729415	252.24402992958247
25/03/2017	John Frieda_UK_Zenith	GBP		87244	92	546.41824035872504	355.14009126547447
25/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		119887	275	515.01388700820451	408.41081370820564
25/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32543	470	475.80607068195969	329.10390930393923
25/03/2017	Mercedes-Benz_UK_Zenith	GBP		1843187	2913	8673.8483909864954	5262.90815261796
25/03/2017	Omega Pharma_UK_Zenith	GBP		107043	282	521.97663707744088	333.54451077641887
25/03/2017	RBS_UK_Zenith	GBP		211041	734	841.63495496522044	577.15872474162378
26/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 16_Improve Digital_TheTradeDesk_John Frieda_UK_Standard	11795	133	319.39545123819193	223.57705844758038
26/03/2017	John Frieda_UK_Zenith	GBP		89053	93	544.56768776774844	353.47732670344027
26/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		120230	235	515.00041824925426	408.43190833914577
26/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	30400	429	444.52295735132415	307.46652369807167
26/03/2017	Mercedes-Benz_UK_Zenith	GBP		1823137	2805	8494.052818097676	5137.6969257258467
26/03/2017	Omega Pharma_UK_Zenith	GBP		78886	195	362.31748746668943	237.0078851890856
26/03/2017	RBS_UK_Zenith	GBP		240043	760	824.36995516194745	563.42600066311442
27/03/2017	John Frieda_UK_Zenith	GBP		1	0	0.000181665044768	0
27/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		465129	835	1987.5915015402209	1554.600074387726
27/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	33563	444	489.88537901062901	338.84203986743812
27/03/2017	Mercedes-Benz_UK_Zenith	GBP		1856986	2668	8681.4498697517847	5262.8879187517749
27/03/2017	Omega Pharma_UK_Zenith	GBP		81495	172	374.88115356782022	244.89537269433951
27/03/2017	RBS_UK_Zenith	GBP		219767	669	857.96585124141241	588.11539464070119
28/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		575023	1012	2539.7633522205774	1998.4709504955333
28/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32423	393	470.82099819678999	325.65575078069804
28/03/2017	Mercedes-Benz_UK_Zenith	GBP		1832307	2600	8580.4054289050413	5199.5438057311095
28/03/2017	Omega Pharma_UK_Zenith	GBP		97504	163	517.28234464331656	320.41881855078265
28/03/2017	RBS_UK_Zenith	GBP		171438	580	836.00422081557807	575.53174351328831
29/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard	29337	305	852.2996292471514	596.61038779457358
29/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		518322	853	2303.8535489876738	1813.3142232582029
29/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	32791	410	479.82561713802387	331.88374546627943
29/03/2017	Mercedes-Benz_UK_Zenith	GBP		2205814	2953	9744.8396804207566	6177.2425163356888
29/03/2017	Omega Pharma_UK_Zenith	GBP		101816	139	534.98540183755664	329.9123125763937
29/03/2017	RBS_UK_Zenith	GBP		181174	497	841.20540731659859	578.54370426435369
30/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard	34589	300	1006.0038761069061	704.2034773347772
30/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		398315	675	1802.3473744249531	1428.2222311218465
30/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	31656	447	463.90730368919021	320.87299945401586
30/03/2017	Mercedes-Benz_UK_Zenith	GBP		2195746	3327	9706.8457218060622	6159.6908223366465
30/03/2017	Omega Pharma_UK_Zenith	GBP		101966	169	527.73035076024325	325.30603139417515
30/03/2017	RBS_UK_Zenith	GBP		92473	242	467.1047884164724	321.70873485290647
31/03/2017	John Frieda_UK_Zenith	GBP	PMP_Sublime Skinz_ROS_Floor 20_Improve Digital_TheTradeDesk_John Frieda_Sheer Blonde_UK_Standard	32198	280	934.59513891927201	654.21730706849752
31/03/2017	Just Energy_CA_ZenithOptiMedia	GBP		352151	627	1576.0621868000064	1252.5750720831275
31/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_Mercedes Verticals_Floor: £14_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin	56710	953	838.46106249381592	580.0184401430459
31/03/2017	Mercedes-Benz_UK_Zenith	GBP	PMP_SublimeSkinz_ROS_Floor: £10_ImproveDigital_TheTradeDesk_Mercedes_UK_Skin_NEW	27274	258	398.98682419824953	275.96997268548646
31/03/2017	Mercedes-Benz_UK_Zenith	GBP		1463614	1648	6387.9617769881758	4151.7703809870613
31/03/2017	Omega Pharma_UK_Zenith	GBP		102189	114	529.24512371663856	326.45837449726987
31/03/2017	RBS_UK_Zenith	GBP		14787	44	80.915583378636174	55.800357628934152
